werknemer_id,datum,geboortedatum,startdatum,einddatum,leeftijd,dienstperiode,stad,klant_id,geslacht_id,geslacht,status_jaar,status,status_actief,status_beëindigd,afdeling_Accountant,afdeling_Administratief medewerker,afdeling_BI,afdeling_Boekhouder,afdeling_Business analist,afdeling_Business controller,afdeling_Business development,afdeling_Credit controller,afdeling_Financial controller,afdeling_HR,afdeling_IT,afdeling_Legal,afdeling_Marketing,afdeling_Office manager,afdeling_Project controller,business_unit_Detachering,business_unit_Intern,uitdienst_reden_Niet van toepassing,uitdienst_reden_Ontslag,uitdienst_reden_Vertrek,geslacht_id_Man,geslacht_id_Vrouw,reisafstand,aantal_geboortes,aantal_geboortes_pf,leeftijd_begin_dienst
3026,2012-12-30 05:06:00,1948-01-22,1999-07-30 05:06:00,2013-01-21 05:06:00,64.0,13,Den Haag,18,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,51.0
1885,2012-12-30 05:06:00,1957-02-06,1996-04-16 05:06:00,2017-01-09 05:06:00,55.0,16,Amsterdam,41,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,39.0
7096,2015-12-31 05:06:00,1990-06-13,2013-11-25 05:06:00,2020-06-12 05:06:00,25.0,2,Breda,6,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,166,9.4,41.0,23.0
4763,2011-12-31 05:06:00,1952-12-21,2004-06-28 05:06:00,2012-12-21 05:06:00,59.0,9,Rotterdam,37,M,Man,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,50.0
1543,2012-12-30 05:06:00,1955-02-13,1995-03-31 05:06:00,2020-02-13 05:06:00,57.0,17,Amsterdam,35,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,53,10.9,32.1,40.0
1783,2015-12-31 05:06:00,1956-07-03,1995-12-23 05:06:00,2020-12-29 05:06:00,59.0,20,Rotterdam,37,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,39.0
8157,2019-08-01 05:06:00,1998-06-29,2018-02-24 05:06:00,2019-08-24 05:06:00,21.0,1,Zoetermeer,15,M,Man,2019,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,92,9.6,45.4,20.0
1374,2013-12-31 05:06:00,1954-04-06,1994-10-17 05:06:00,2014-04-06 05:06:00,59.0,19,Rijswijk,16,M,Man,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,114,11.7,48.1,40.0
5156,2011-12-31 05:06:00,1974-11-15,2005-09-04 05:06:00,2013-10-04 05:06:00,37.0,6,Rotterdam,9,V,Vrouw,2011,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,31.0
4828,2011-12-31 05:06:00,1953-03-01,2004-09-05 05:06:00,2013-03-01 05:06:00,58.0,7,Amsterdam,35,M,Man,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,51.0
6482,2016-12-30 05:06:00,1985-09-23,2011-05-29 05:06:00,2019-12-30 05:06:00,31.0,5,Den Haag,7,V,Vrouw,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,26.0
1683,2012-12-30 05:06:00,1955-12-17,1995-09-09 05:06:00,2015-12-17 05:06:00,57.0,17,Amsterdam,42,M,Man,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,40.0
3662,2013-12-31 05:06:00,1949-09-27,2001-04-03 05:06:00,2014-09-27 05:06:00,64.0,12,Den Haag,18,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,52.0
7033,2015-12-31 05:06:00,1990-01-25,2013-09-12 05:06:00,2019-12-30 05:06:00,25.0,2,Barendrecht,13,M,Man,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,23.0
7448,2016-12-30 05:06:00,1993-03-28,2015-05-17 05:06:00,2017-02-13 05:06:00,23.0,2,Dordrecht,26,V,Vrouw,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,21.0
4750,2014-12-31 05:06:00,1952-12-11,2004-06-18 05:06:00,2017-12-12 05:06:00,62.0,10,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
7091,2016-12-30 05:06:00,1990-05-25,2013-11-15 05:06:00,2020-05-24 05:06:00,26.0,3,Dordrecht,26,V,Vrouw,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,23.0
4391,2018-12-31 05:06:00,1970-07-09,2003-05-18 05:06:00,2020-12-29 05:06:00,48.0,15,Amsterdam,27,M,Man,2018,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,33.0
1799,2016-12-30 05:06:00,1956-08-02,1996-01-08 05:06:00,2020-12-29 05:06:00,60.0,20,Amsterdam,45,M,Man,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,40.0
4277,2014-12-31 05:06:00,1951-07-07,2003-01-12 05:06:00,2016-07-06 05:06:00,63.0,11,Rotterdam,37,V,Vrouw,2014,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,52.0
5178,2019-12-01 05:06:00,1975-01-03,2005-09-30 05:06:00,2019-12-30 05:06:00,44.0,14,Barendrecht,13,M,Man,2019,Beëindigd,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,113,8.1,48.5,30.0
7462,2018-12-31 05:06:00,1993-05-09,2015-06-08 05:06:00,2020-12-29 05:06:00,25.0,3,Alblasserdam,39,M,Man,2018,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,103,11.3,56.5,22.0
1656,2015-12-31 05:06:00,1955-10-18,1995-08-08 05:06:00,2020-10-17 05:06:00,60.0,20,Amsterdam,42,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
4841,2017-12-31 05:06:00,1953-03-11,2004-09-15 05:06:00,2018-03-11 05:06:00,64.0,13,Rijswijk,16,V,Vrouw,2017,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,51.0
1644,2011-12-31 05:06:00,1955-09-18,1995-07-24 05:06:00,2015-09-18 05:06:00,56.0,16,Amstelveen,30,M,Man,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,7.8,36.4,40.0
1656,2016-12-30 05:06:00,1955-10-18,1995-08-08 05:06:00,2020-10-17 05:06:00,61.0,26,Amsterdam,42,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,35.0
3503,2019-12-01 05:06:00,1965-08-25,2000-10-20 05:06:00,2019-12-30 05:06:00,54.0,19,Woerden,11,M,Man,2019,Beëindigd,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,58,8.7,44.9,35.0
6243,2011-12-31 05:06:00,1983-11-30,2010-06-14 05:06:00,2015-11-17 05:06:00,28.0,1,Rijswijk,16,V,Vrouw,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,27.0
3570,2013-12-31 05:06:00,1949-06-17,2000-12-22 05:06:00,2014-06-17 05:06:00,64.0,14,Amsterdam,35,V,Vrouw,2013,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,50.0
6684,2013-12-31 05:06:00,1987-04-16,2012-03-26 05:06:00,2017-04-16 05:06:00,26.0,1,Amsterdam,43,V,Vrouw,2013,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,25.0
1693,2018-12-31 05:06:00,1955-12-29,1995-09-15 05:06:00,2020-12-28 05:06:00,63.0,23,Almere,32,V,Vrouw,2018,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,40.0
5246,2018-12-31 05:06:00,1975-07-17,2006-01-11 05:06:00,2019-12-30 05:06:00,43.0,12,Barendrecht,13,M,Man,2018,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,31.0
7609,2015-12-31 05:06:00,1994-05-13,2015-12-20 05:06:00,2017-06-20 05:06:00,21.0,0,Rotterdam,46,V,Vrouw,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,21.0
7052,2014-12-31 05:06:00,1990-02-28,2013-09-30 05:06:00,2017-01-14 05:06:00,24.0,1,Amsterdam,44,M,Man,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,23.0
4239,2012-09-30 05:06:00,1969-09-03,2002-12-06 05:06:00,2012-10-03 05:06:00,43.0,9,Amsterdam,42,M,Man,2012,Beëindigd,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,53,10.9,32.1,34.0
4775,2015-12-31 05:06:00,1953-01-08,2004-07-16 05:06:00,2018-01-09 05:06:00,62.0,11,Amsterdam,35,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
1530,2017-12-31 05:06:00,1955-02-01,1995-03-25 05:06:00,2020-02-01 05:06:00,62.0,22,Delft,36,V,Vrouw,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,40.0
7219,2014-12-31 05:06:00,1991-06-04,2014-06-01 05:06:00,2019-12-30 05:06:00,23.0,0,Veenendaal,14,M,Man,2014,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,11.8,54.5,23.0
6874,2014-12-31 05:06:00,1988-10-13,2013-01-08 05:06:00,2018-10-14 05:06:00,26.0,1,Tilburg,29,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,170,9.4,38.1,25.0
2474,2012-12-30 05:06:00,1960-05-23,1998-01-11 05:06:00,2019-12-30 05:06:00,52.0,14,Rotterdam,9,M,Man,2012,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,38.0
7096,2016-12-30 05:06:00,1990-06-13,2013-11-25 05:06:00,2020-06-12 05:06:00,26.0,3,Breda,6,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,166,9.4,41.0,23.0
7006,2014-12-31 05:06:00,1989-11-03,2013-07-31 05:06:00,2020-12-29 05:06:00,25.0,1,Den Haag,24,M,Man,2014,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,24.0
6064,2011-12-31 05:06:00,1982-06-15,2009-09-05 05:06:00,2019-12-30 05:06:00,29.0,2,Middelburg,20,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,279,9.2,47.7,27.0
1643,2011-12-31 05:06:00,1955-09-11,1995-07-20 05:06:00,2020-09-10 05:06:00,56.0,16,Dordrecht,26,V,Vrouw,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,40.0
3046,2012-12-30 05:06:00,1948-02-07,1999-08-15 05:06:00,2013-02-06 05:06:00,64.0,13,Breda,6,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,166,9.4,41.0,51.0
3978,2017-12-31 05:06:00,1968-03-21,2002-03-01 05:06:00,2020-12-29 05:06:00,49.0,15,Alblasserdam,39,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,103,11.3,56.5,34.0
3509,2011-12-31 05:06:00,1949-04-21,2000-10-26 05:06:00,2014-04-21 05:06:00,62.0,11,Almere,32,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,51.0
5091,2013-12-31 05:06:00,1953-12-14,2005-06-20 05:06:00,2018-12-14 05:06:00,60.0,8,Dordrecht,26,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,52.0
7448,2015-12-31 05:06:00,1993-03-28,2015-05-17 05:06:00,2017-02-13 05:06:00,22.0,0,Dordrecht,26,V,Vrouw,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,112,10.1,46.1,22.0
6841,2012-12-30 05:06:00,1988-07-04,2012-11-16 05:06:00,2018-07-05 05:06:00,24.0,0,Den Haag,18,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,24.0
6586,2012-12-30 05:06:00,1986-06-07,2011-10-13 05:06:00,2019-12-30 05:06:00,26.0,1,Veenendaal,14,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,113,11.8,54.5,25.0
3447,2013-03-01 05:06:00,1965-04-28,2000-08-19 05:06:00,2013-03-04 05:06:00,47.0,12,Haarlem,5,V,Vrouw,2013,Beëindigd,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,81,11.0,43.9,35.0
5517,2014-12-31 05:06:00,1977-11-27,2007-04-12 05:06:00,2019-12-30 05:06:00,37.0,13,Den Haag,7,V,Vrouw,2014,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,24.0
3346,2012-12-30 05:06:00,1948-11-07,2000-05-15 05:06:00,2013-11-08 05:06:00,64.0,12,Zoetermeer,15,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,92,9.6,45.4,52.0
4461,2011-12-31 05:06:00,1952-01-12,2003-07-20 05:06:00,2012-01-12 05:06:00,59.0,8,Amsterdam,35,M,Man,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,51.0
4491,2011-12-31 05:06:00,1952-02-13,2003-08-21 05:06:00,2017-02-12 05:06:00,59.0,8,Rotterdam,37,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,51.0
5520,2013-05-01 05:06:00,1977-11-30,2007-04-13 05:06:00,2013-05-16 05:06:00,35.0,6,Woerden,11,M,Man,2013,Beëindigd,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,58,8.7,44.9,29.0
7128,2016-12-30 05:06:00,1990-09-30,2014-01-22 05:06:00,2020-09-29 05:06:00,26.0,7,Utrecht,21,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,50,11.9,34.5,19.0
6631,2011-12-31 05:06:00,1986-11-05,2011-12-31 05:06:00,2016-11-04 05:06:00,25.0,0,Rijswijk,16,V,Vrouw,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,25.0
6482,2013-12-31 05:06:00,1985-09-23,2011-05-29 05:06:00,2019-12-30 05:06:00,28.0,2,Den Haag,7,V,Vrouw,2013,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,26.0
6624,2013-12-31 05:06:00,1986-10-14,2011-12-20 05:06:00,2016-10-13 05:06:00,27.0,2,Utrecht,21,V,Vrouw,2013,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,50,11.9,34.5,25.0
6525,2012-08-31 05:06:00,1986-01-02,2011-07-22 05:06:00,2012-09-14 05:06:00,26.0,1,Eindhoven,31,V,Vrouw,2012,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,214,9.2,34.7,25.0
8020,2017-12-31 05:06:00,1997-06-17,2017-08-08 05:06:00,2019-02-08 05:06:00,20.0,2,Rijswijk,16,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,114,11.7,48.1,18.0
1730,2011-12-31 05:06:00,1956-03-11,1995-10-24 05:06:00,2020-12-29 05:06:00,55.0,26,Rotterdam,37,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,29.0
4141,2014-12-31 05:06:00,1951-02-14,2002-08-22 05:06:00,2016-02-14 05:06:00,63.0,12,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
4769,2015-12-31 05:06:00,1952-12-27,2004-07-04 05:06:00,2017-12-28 05:06:00,63.0,11,Amsterdam,35,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
3429,2011-12-31 05:06:00,1949-02-02,2000-08-10 05:06:00,2014-02-03 05:06:00,62.0,11,Middelburg,20,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,279,9.2,47.7,51.0
7370,2016-12-30 05:06:00,1992-07-30,2015-01-10 05:06:00,2019-12-30 05:06:00,24.0,1,Middelburg,20,M,Man,2016,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,279,9.2,47.7,23.0
6684,2012-12-30 05:06:00,1987-04-16,2012-03-26 05:06:00,2017-04-16 05:06:00,25.0,0,Amsterdam,43,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,25.0
1552,2017-12-31 05:06:00,1955-03-01,1995-04-08 05:06:00,2020-02-29 05:06:00,62.0,22,Almere,32,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,78,11.8,47.2,40.0
6136,2014-12-31 05:06:00,1983-02-03,2010-01-06 05:06:00,2018-03-24 05:06:00,31.0,4,Amsterdam,43,V,Vrouw,2014,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,27.0
7434,2016-09-30 05:06:00,1993-02-24,2015-04-30 05:06:00,2016-10-29 05:06:00,23.0,1,Alphen aan den Rijn,17,M,Man,2016,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,72,9.7,46.9,22.0
3664,2012-12-30 05:06:00,1949-09-30,2001-04-06 05:06:00,2014-09-30 05:06:00,63.0,11,Amsterdam,35,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
